monitor_id,segment_id,system_type,year,month,avg_flow_pct,peak_flow_pct,inflow_infiltration_flag
MON-PIPE-0429-2025-11,PIPE-0429,Sewer,2025,11,41.2,63.8,False
MON-PIPE-0429-2025-12,PIPE-0429,Sewer,2025,12,47.0,65.8,False
MON-PIPE-0022-2025-01,PIPE-0022,Stormwater,2025,1,65.0,90.2,False
MON-PIPE-0022-2025-02,PIPE-0022,Stormwater,2025,2,70.2,109.6,False
MON-PIPE-0022-2025-03,PIPE-0022,Stormwater,2025,3,73.0,90.1,False
MON-PIPE-0022-2025-04,PIPE-0022,Stormwater,2025,4,73.2,130.3,False
MON-PIPE-0022-2025-05,PIPE-0022,Stormwater,2025,5,79.6,99.1,False
MON-PIPE-0022-2025-06,PIPE-0022,Stormwater,2025,6,62.3,96.7,False
MON-PIPE-0022-2025-07,PIPE-0022,Stormwater,2025,7,58.9,73.0,False
MON-PIPE-0022-2025-08,PIPE-0022,Stormwater,2025,8,53.9,70.6,False
MON-PIPE-0022-2025-09,PIPE-0022,Stormwater,2025,9,68.3,93.0,False
MON-PIPE-0022-2025-10,PIPE-0022,Stormwater,2025,10,72.0,95.2,False
MON-PIPE-0022-2025-11,PIPE-0022,Stormwater,2025,11,80.8,127.1,False
MON-PIPE-0022-2025-12,PIPE-0022,Stormwater,2025,12,68.7,106.6,False
MON-PIPE-0138-2025-01,PIPE-0138,Sewer,2025,1,30.3,44.5,False
MON-PIPE-0138-2025-02,PIPE-0138,Sewer,2025,2,35.0,44.1,False
MON-PIPE-0138-2025-03,PIPE-0138,Sewer,2025,3,30.5,49.8,False
MON-PIPE-0138-2025-04,PIPE-0138,Sewer,2025,4,26.6,38.7,False
MON-PIPE-0138-2025-05,PIPE-0138,Sewer,2025,5,31.9,47.3,False
MON-PIPE-0138-2025-06,PIPE-0138,Sewer,2025,6,24.0,41.1,False
MON-PIPE-0138-2025-07,PIPE-0138,Sewer,2025,7,27.3,39.3,False
MON-PIPE-0138-2025-08,PIPE-0138,Sewer,2025,8,25.9,45.0,False
MON-PIPE-0138-2025-09,PIPE-0138,Sewer,2025,9,25.1,30.5,False
MON-PIPE-0138-2025-10,PIPE-0138,Sewer,2025,10,31.0,39.4,False
MON-PIPE-0138-2025-11,PIPE-0138,Sewer,2025,11,34.6,46.3,False
MON-PIPE-0138-2025-12,PIPE-0138,Sewer,2025,12,28.1,43.7,False
MON-PIPE-0397-2025-01,PIPE-0397,Sewer,2025,1,71.4,123.4,False
MON-PIPE-0397-2025-02,PIPE-0397,Sewer,2025,2,75.2,104.5,False
MON-PIPE-0397-2025-03,PIPE-0397,Sewer,2025,3,57.4,71.0,False
MON-PIPE-0397-2025-04,PIPE-0397,Sewer,2025,4,54.7,69.1,False
MON-PIPE-0397-2025-05,PIPE-0397,Sewer,2025,5,54.6,73.1,False
MON-PIPE-0397-2025-06,PIPE-0397,Sewer,2025,6,51.7,62.3,False
MON-PIPE-0397-2025-07,PIPE-0397,Sewer,2025,7,47.0,62.3,False
MON-PIPE-0397-2025-08,PIPE-0397,Sewer,2025,8,58.9,74.2,False
MON-PIPE-0397-2025-09,PIPE-0397,Sewer,2025,9,59.5,82.1,False
MON-PIPE-0397-2025-10,PIPE-0397,Sewer,2025,10,63.8,78.4,False
MON-PIPE-0397-2025-11,PIPE-0397,Sewer,2025,11,71.2,106.2,False
MON-PIPE-0397-2025-12,PIPE-0397,Sewer,2025,12,69.0,109.2,False
MON-PIPE-0161-2025-01,PIPE-0161,Sewer,2025,1,67.1,104.9,False
MON-PIPE-0161-2025-02,PIPE-0161,Sewer,2025,2,63.2,102.1,False
MON-PIPE-0161-2025-03,PIPE-0161,Sewer,2025,3,63.3,80.9,False
MON-PIPE-0161-2025-04,PIPE-0161,Sewer,2025,4,73.6,110.5,False
MON-PIPE-0161-2025-05,PIPE-0161,Sewer,2025,5,55.8,94.4,False
MON-PIPE-0161-2025-06,PIPE-0161,Sewer,2025,6,60.0,96.3,False
MON-PIPE-0161-2025-07,PIPE-0161,Sewer,2025,7,60.2,91.7,False
MON-PIPE-0161-2025-08,PIPE-0161,Sewer,2025,8,51.0,66.7,False
MON-PIPE-0161-2025-09,PIPE-0161,Sewer,2025,9,68.4,82.4,False
MON-PIPE-0161-2025-10,PIPE-0161,Sewer,2025,10,69.8,104.0,False
MON-PIPE-0161-2025-11,PIPE-0161,Sewer,2025,11,59.0,88.2,False
MON-PIPE-0161-2025-12,PIPE-0161,Sewer,2025,12,68.7,106.1,False
MON-PIPE-0187-2025-01,PIPE-0187,Sewer,2025,1,75.9,131.2,False
MON-PIPE-0187-2025-02,PIPE-0187,Sewer,2025,2,70.8,110.0,False
MON-PIPE-0187-2025-03,PIPE-0187,Sewer,2025,3,72.3,105.4,False
MON-PIPE-0187-2025-04,PIPE-0187,Sewer,2025,4,52.3,90.1,False
MON-PIPE-0187-2025-05,PIPE-0187,Sewer,2025,5,63.4,82.4,False
MON-PIPE-0187-2025-06,PIPE-0187,Sewer,2025,6,52.8,80.6,False
MON-PIPE-0187-2025-07,PIPE-0187,Sewer,2025,7,49.1,71.7,False
MON-PIPE-0187-2025-08,PIPE-0187,Sewer,2025,8,46.2,69.8,False
MON-PIPE-0187-2025-09,PIPE-0187,Sewer,2025,9,58.2,97.3,False
MON-PIPE-0187-2025-10,PIPE-0187,Sewer,2025,10,57.0,86.4,False
MON-PIPE-0187-2025-11,PIPE-0187,Sewer,2025,11,57.2,94.0,False
MON-PIPE-0187-2025-12,PIPE-0187,Sewer,2025,12,59.2,98.6,False
MON-PIPE-0017-2025-01,PIPE-0017,Sewer,2025,1,75.3,122.5,False
MON-PIPE-0017-2025-02,PIPE-0017,Sewer,2025,2,69.5,100.3,False
MON-PIPE-0017-2025-03,PIPE-0017,Sewer,2025,3,60.6,99.6,False
MON-PIPE-0017-2025-04,PIPE-0017,Sewer,2025,4,59.0,87.9,False
MON-PIPE-0017-2025-05,PIPE-0017,Sewer,2025,5,62.4,104.0,False
MON-PIPE-0017-2025-06,PIPE-0017,Sewer,2025,6,54.5,95.6,False
MON-PIPE-0017-2025-07,PIPE-0017,Sewer,2025,7,61.9,98.0,False
MON-PIPE-0017-2025-08,PIPE-0017,Sewer,2025,8,53.7,76.5,False
MON-PIPE-0017-2025-09,PIPE-0017,Sewer,2025,9,64.7,92.8,False
MON-PIPE-0017-2025-10,PIPE-0017,Sewer,2025,10,64.5,84.1,False
MON-PIPE-0017-2025-11,PIPE-0017,Sewer,2025,11,74.7,90.0,False
MON-PIPE-0017-2025-12,PIPE-0017,Sewer,2025,12,61.7,80.8,False
MON-PIPE-0286-2025-01,PIPE-0286,Sewer,2025,1,119.7,150.0,True
MON-PIPE-0286-2025-02,PIPE-0286,Sewer,2025,2,114.9,149.5,True
MON-PIPE-0286-2025-03,PIPE-0286,Sewer,2025,3,118.2,150.0,True
MON-PIPE-0286-2025-04,PIPE-0286,Sewer,2025,4,90.2,130.5,True
MON-PIPE-0286-2025-05,PIPE-0286,Sewer,2025,5,96.5,130.4,True
MON-PIPE-0286-2025-06,PIPE-0286,Sewer,2025,6,81.0,97.8,False
MON-PIPE-0286-2025-07,PIPE-0286,Sewer,2025,7,97.3,126.7,True
MON-PIPE-0286-2025-08,PIPE-0286,Sewer,2025,8,80.5,141.1,False
MON-PIPE-0286-2025-09,PIPE-0286,Sewer,2025,9,82.4,127.0,False
MON-PIPE-0286-2025-10,PIPE-0286,Sewer,2025,10,90.3,109.0,True
MON-PIPE-0286-2025-11,PIPE-0286,Sewer,2025,11,90.5,146.7,True
MON-PIPE-0286-2025-12,PIPE-0286,Sewer,2025,12,107.7,140.2,True
MON-PIPE-0167-2025-01,PIPE-0167,Stormwater,2025,1,39.7,48.6,False
MON-PIPE-0167-2025-02,PIPE-0167,Stormwater,2025,2,36.5,43.8,False
MON-PIPE-0167-2025-03,PIPE-0167,Stormwater,2025,3,54.9,95.3,False
MON-PIPE-0167-2025-04,PIPE-0167,Stormwater,2025,4,53.5,65.9,False
MON-PIPE-0167-2025-05,PIPE-0167,Stormwater,2025,5,49.9,72.8,False
MON-PIPE-0167-2025-06,PIPE-0167,Stormwater,2025,6,34.0,50.5,False
MON-PIPE-0167-2025-07,PIPE-0167,Stormwater,2025,7,35.1,42.9,False
MON-PIPE-0167-2025-08,PIPE-0167,Stormwater,2025,8,39.9,62.6,False
MON-PIPE-0167-2025-09,PIPE-0167,Stormwater,2025,9,32.4,53.7,False
MON-PIPE-0167-2025-10,PIPE-0167,Stormwater,2025,10,49.8,67.1,False
MON-PIPE-0167-2025-11,PIPE-0167,Stormwater,2025,11,52.6,80.1,False
MON-PIPE-0167-2025-12,PIPE-0167,Stormwater,2025,12,33.9,43.9,False
MON-PIPE-0326-2025-01,PIPE-0326,Stormwater,2025,1,54.5,68.5,False
MON-PIPE-0326-2025-02,PIPE-0326,Stormwater,2025,2,56.2,74.9,False
MON-PIPE-0326-2025-03,PIPE-0326,Stormwater,2025,3,71.1,115.0,False
MON-PIPE-0326-2025-04,PIPE-0326,Stormwater,2025,4,62.8,76.2,False
MON-PIPE-0326-2025-05,PIPE-0326,Stormwater,2025,5,64.9,95.8,False
MON-PIPE-0326-2025-06,PIPE-0326,Stormwater,2025,6,51.9,72.3,False
MON-PIPE-0326-2025-07,PIPE-0326,Stormwater,2025,7,46.2,58.5,False
MON-PIPE-0326-2025-08,PIPE-0326,Stormwater,2025,8,52.2,75.7,False
MON-PIPE-0326-2025-09,PIPE-0326,Stormwater,2025,9,54.6,81.0,False
MON-PIPE-0326-2025-10,PIPE-0326,Stormwater,2025,10,63.1,80.6,False
MON-PIPE-0326-2025-11,PIPE-0326,Stormwater,2025,11,60.1,97.7,False
MON-PIPE-0326-2025-12,PIPE-0326,Stormwater,2025,12,52.7,74.4,False
MON-PIPE-0308-2025-01,PIPE-0308,Sewer,2025,1,47.5,66.3,False
MON-PIPE-0308-2025-02,PIPE-0308,Sewer,2025,2,54.1,71.4,False
MON-PIPE-0308-2025-03,PIPE-0308,Sewer,2025,3,51.4,75.4,False
MON-PIPE-0308-2025-04,PIPE-0308,Sewer,2025,4,48.5,62.5,False
MON-PIPE-0308-2025-05,PIPE-0308,Sewer,2025,5,42.7,54.1,False
MON-PIPE-0308-2025-06,PIPE-0308,Sewer,2025,6,50.9,88.1,False
MON-PIPE-0308-2025-07,PIPE-0308,Sewer,2025,7,47.4,60.1,False
MON-PIPE-0308-2025-08,PIPE-0308,Sewer,2025,8,46.4,77.7,False
MON-PIPE-0308-2025-09,PIPE-0308,Sewer,2025,9,43.3,70.5,False
MON-PIPE-0308-2025-10,PIPE-0308,Sewer,2025,10,56.5,78.0,False
MON-PIPE-0308-2025-11,PIPE-0308,Sewer,2025,11,59.5,96.9,False
MON-PIPE-0308-2025-12,PIPE-0308,Sewer,2025,12,52.9,72.2,False
MON-PIPE-0259-2025-01,PIPE-0259,Sewer,2025,1,66.7,84.7,False
MON-PIPE-0259-2025-02,PIPE-0259,Sewer,2025,2,64.5,95.2,False
MON-PIPE-0259-2025-03,PIPE-0259,Sewer,2025,3,57.0,90.9,False
MON-PIPE-0259-2025-04,PIPE-0259,Sewer,2025,4,52.6,74.5,False
MON-PIPE-0259-2025-05,PIPE-0259,Sewer,2025,5,58.1,100.9,False
MON-PIPE-0259-2025-06,PIPE-0259,Sewer,2025,6,52.4,76.1,False
MON-PIPE-0259-2025-07,PIPE-0259,Sewer,2025,7,50.6,84.7,False
MON-PIPE-0259-2025-08,PIPE-0259,Sewer,2025,8,50.3,65.8,False
MON-PIPE-0259-2025-09,PIPE-0259,Sewer,2025,9,58.4,98.8,False
MON-PIPE-0259-2025-10,PIPE-0259,Sewer,2025,10,60.6,102.1,False
MON-PIPE-0259-2025-11,PIPE-0259,Sewer,2025,11,57.2,98.1,False
MON-PIPE-0259-2025-12,PIPE-0259,Sewer,2025,12,52.8,80.8,False
MON-PIPE-0106-2025-01,PIPE-0106,Stormwater,2025,1,45.2,56.6,False
MON-PIPE-0106-2025-02,PIPE-0106,Stormwater,2025,2,58.3,91.6,False
MON-PIPE-0106-2025-03,PIPE-0106,Stormwater,2025,3,70.0,91.2,False
MON-PIPE-0106-2025-04,PIPE-0106,Stormwater,2025,4,72.7,89.0,False
MON-PIPE-0106-2025-05,PIPE-0106,Stormwater,2025,5,61.8,94.9,False
MON-PIPE-0106-2025-06,PIPE-0106,Stormwater,2025,6,51.9,70.6,False
MON-PIPE-0106-2025-07,PIPE-0106,Stormwater,2025,7,49.1,81.6,False
MON-PIPE-0106-2025-08,PIPE-0106,Stormwater,2025,8,47.5,64.7,False
MON-PIPE-0106-2025-09,PIPE-0106,Stormwater,2025,9,51.7,72.4,False
MON-PIPE-0106-2025-10,PIPE-0106,Stormwater,2025,10,62.4,105.7,False
MON-PIPE-0106-2025-11,PIPE-0106,Stormwater,2025,11,70.1,103.0,False
MON-PIPE-0106-2025-12,PIPE-0106,Stormwater,2025,12,56.9,68.6,False
MON-PIPE-0112-2025-01,PIPE-0112,Stormwater,2025,1,82.1,113.0,False
MON-PIPE-0112-2025-02,PIPE-0112,Stormwater,2025,2,86.6,142.6,True
MON-PIPE-0112-2025-03,PIPE-0112,Stormwater,2025,3,107.3,150.0,True
MON-PIPE-0112-2025-04,PIPE-0112,Stormwater,2025,4,108.7,150.0,True
MON-PIPE-0112-2025-05,PIPE-0112,Stormwater,2025,5,104.1,150.0,True
MON-PIPE-0112-2025-06,PIPE-0112,Stormwater,2025,6,77.9,113.8,False
MON-PIPE-0112-2025-07,PIPE-0112,Stormwater,2025,7,91.0,112.7,True
MON-PIPE-0112-2025-08,PIPE-0112,Stormwater,2025,8,73.2,129.9,False
MON-PIPE-0112-2025-09,PIPE-0112,Stormwater,2025,9,88.2,117.9,True
MON-PIPE-0112-2025-10,PIPE-0112,Stormwater,2025,10,120.0,150.0,True
MON-PIPE-0112-2025-11,PIPE-0112,Stormwater,2025,11,105.2,150.0,True
MON-PIPE-0112-2025-12,PIPE-0112,Stormwater,2025,12,79.7,100.0,False
MON-PIPE-0248-2025-01,PIPE-0248,Sewer,2025,1,46.0,61.7,False
MON-PIPE-0248-2025-02,PIPE-0248,Sewer,2025,2,46.1,72.0,False
MON-PIPE-0248-2025-03,PIPE-0248,Sewer,2025,3,44.9,54.8,False
MON-PIPE-0248-2025-04,PIPE-0248,Sewer,2025,4,41.7,62.0,False
MON-PIPE-0248-2025-05,PIPE-0248,Sewer,2025,5,31.6,50.7,False
MON-PIPE-0248-2025-06,PIPE-0248,Sewer,2025,6,29.8,44.5,False
MON-PIPE-0248-2025-07,PIPE-0248,Sewer,2025,7,35.4,51.2,False
MON-PIPE-0248-2025-08,PIPE-0248,Sewer,2025,8,30.3,40.4,False
MON-PIPE-0248-2025-09,PIPE-0248,Sewer,2025,9,36.2,63.1,False
MON-PIPE-0248-2025-10,PIPE-0248,Sewer,2025,10,35.8,47.5,False
MON-PIPE-0248-2025-11,PIPE-0248,Sewer,2025,11,35.3,57.8,False
MON-PIPE-0248-2025-12,PIPE-0248,Sewer,2025,12,37.2,61.4,False
MON-PIPE-0186-2025-01,PIPE-0186,Stormwater,2025,1,73.6,130.8,False
MON-PIPE-0186-2025-02,PIPE-0186,Stormwater,2025,2,63.7,92.3,False
MON-PIPE-0186-2025-03,PIPE-0186,Stormwater,2025,3,97.0,150.0,True
MON-PIPE-0186-2025-04,PIPE-0186,Stormwater,2025,4,77.1,133.1,False
MON-PIPE-0186-2025-05,PIPE-0186,Stormwater,2025,5,93.3,134.6,True
MON-PIPE-0186-2025-06,PIPE-0186,Stormwater,2025,6,75.2,130.9,False
MON-PIPE-0186-2025-07,PIPE-0186,Stormwater,2025,7,72.3,102.7,False
MON-PIPE-0186-2025-08,PIPE-0186,Stormwater,2025,8,62.6,101.2,False
MON-PIPE-0186-2025-09,PIPE-0186,Stormwater,2025,9,67.1,113.4,False
MON-PIPE-0186-2025-10,PIPE-0186,Stormwater,2025,10,93.1,143.6,True
MON-PIPE-0186-2025-11,PIPE-0186,Stormwater,2025,11,98.1,126.5,True
MON-PIPE-0186-2025-12,PIPE-0186,Stormwater,2025,12,66.2,107.1,False
MON-PIPE-0117-2025-01,PIPE-0117,Sewer,2025,1,47.8,60.5,False
MON-PIPE-0117-2025-02,PIPE-0117,Sewer,2025,2,49.9,69.1,False
MON-PIPE-0117-2025-03,PIPE-0117,Sewer,2025,3,38.1,56.1,False
MON-PIPE-0117-2025-04,PIPE-0117,Sewer,2025,4,46.0,70.7,False
MON-PIPE-0117-2025-05,PIPE-0117,Sewer,2025,5,33.6,60.0,False
MON-PIPE-0117-2025-06,PIPE-0117,Sewer,2025,6,35.8,59.1,False
MON-PIPE-0117-2025-07,PIPE-0117,Sewer,2025,7,35.9,50.3,False
MON-PIPE-0117-2025-08,PIPE-0117,Sewer,2025,8,32.2,52.3,False
MON-PIPE-0117-2025-09,PIPE-0117,Sewer,2025,9,38.5,67.3,False
MON-PIPE-0117-2025-10,PIPE-0117,Sewer,2025,10,42.9,57.8,False
MON-PIPE-0117-2025-11,PIPE-0117,Sewer,2025,11,37.9,56.5,False
MON-PIPE-0117-2025-12,PIPE-0117,Sewer,2025,12,45.2,60.0,False
MON-PIPE-0233-2025-01,PIPE-0233,Sewer,2025,1,104.4,150.0,True
MON-PIPE-0233-2025-02,PIPE-0233,Sewer,2025,2,102.2,150.0,True
MON-PIPE-0233-2025-03,PIPE-0233,Sewer,2025,3,91.5,117.2,True
MON-PIPE-0233-2025-04,PIPE-0233,Sewer,2025,4,91.1,132.3,True
MON-PIPE-0233-2025-05,PIPE-0233,Sewer,2025,5,89.3,132.6,True
MON-PIPE-0233-2025-06,PIPE-0233,Sewer,2025,6,78.0,106.8,False
MON-PIPE-0233-2025-07,PIPE-0233,Sewer,2025,7,65.5,79.2,False
MON-PIPE-0233-2025-08,PIPE-0233,Sewer,2025,8,76.5,115.1,False
MON-PIPE-0233-2025-09,PIPE-0233,Sewer,2025,9,80.2,112.1,False
MON-PIPE-0233-2025-10,PIPE-0233,Sewer,2025,10,85.2,119.1,True
MON-PIPE-0233-2025-11,PIPE-0233,Sewer,2025,11,92.9,150.0,True
MON-PIPE-0233-2025-12,PIPE-0233,Sewer,2025,12,90.8,149.9,True
MON-PIPE-0261-2025-01,PIPE-0261,Sewer,2025,1,60.2,79.6,False
MON-PIPE-0261-2025-02,PIPE-0261,Sewer,2025,2,61.2,79.7,False
MON-PIPE-0261-2025-03,PIPE-0261,Sewer,2025,3,56.0,88.0,False
MON-PIPE-0261-2025-04,PIPE-0261,Sewer,2025,4,58.1,96.1,False
MON-PIPE-0261-2025-05,PIPE-0261,Sewer,2025,5,56.7,68.9,False
MON-PIPE-0261-2025-06,PIPE-0261,Sewer,2025,6,52.0,87.3,False
MON-PIPE-0261-2025-07,PIPE-0261,Sewer,2025,7,48.2,82.4,False
MON-PIPE-0261-2025-08,PIPE-0261,Sewer,2025,8,52.0,82.3,False
MON-PIPE-0261-2025-09,PIPE-0261,Sewer,2025,9,50.5,64.8,False
MON-PIPE-0261-2025-10,PIPE-0261,Sewer,2025,10,46.6,68.7,False
MON-PIPE-0261-2025-11,PIPE-0261,Sewer,2025,11,51.8,88.8,False
MON-PIPE-0261-2025-12,PIPE-0261,Sewer,2025,12,56.7,91.9,False
MON-PIPE-0181-2025-01,PIPE-0181,Stormwater,2025,1,73.1,125.6,False
MON-PIPE-0181-2025-02,PIPE-0181,Stormwater,2025,2,88.3,129.4,True
MON-PIPE-0181-2025-03,PIPE-0181,Stormwater,2025,3,105.8,140.0,True
MON-PIPE-0181-2025-04,PIPE-0181,Stormwater,2025,4,119.9,150.0,True
MON-PIPE-0181-2025-05,PIPE-0181,Stormwater,2025,5,105.6,137.0,True
MON-PIPE-0181-2025-06,PIPE-0181,Stormwater,2025,6,94.5,150.0,True
MON-PIPE-0181-2025-07,PIPE-0181,Stormwater,2025,7,93.2,138.4,True
MON-PIPE-0181-2025-08,PIPE-0181,Stormwater,2025,8,94.8,146.8,True
MON-PIPE-0181-2025-09,PIPE-0181,Stormwater,2025,9,75.6,128.7,False
MON-PIPE-0181-2025-10,PIPE-0181,Stormwater,2025,10,119.9,149.6,True
MON-PIPE-0181-2025-11,PIPE-0181,Stormwater,2025,11,120.0,150.0,True
MON-PIPE-0181-2025-12,PIPE-0181,Stormwater,2025,12,94.5,141.2,True
MON-PIPE-0414-2025-01,PIPE-0414,Sewer,2025,1,102.9,149.3,True
MON-PIPE-0414-2025-02,PIPE-0414,Sewer,2025,2,94.3,150.0,True
MON-PIPE-0414-2025-03,PIPE-0414,Sewer,2025,3,87.1,146.6,True
MON-PIPE-0414-2025-04,PIPE-0414,Sewer,2025,4,89.2,131.5,True
MON-PIPE-0414-2025-05,PIPE-0414,Sewer,2025,5,95.3,114.7,True
MON-PIPE-0414-2025-06,PIPE-0414,Sewer,2025,6,79.0,134.2,False
MON-PIPE-0414-2025-07,PIPE-0414,Sewer,2025,7,82.0,106.8,False
MON-PIPE-0414-2025-08,PIPE-0414,Sewer,2025,8,82.9,107.3,False
MON-PIPE-0414-2025-09,PIPE-0414,Sewer,2025,9,77.3,125.0,False
MON-PIPE-0414-2025-10,PIPE-0414,Sewer,2025,10,91.2,150.0,True
MON-PIPE-0414-2025-11,PIPE-0414,Sewer,2025,11,88.0,150.0,True
MON-PIPE-0414-2025-12,PIPE-0414,Sewer,2025,12,104.8,140.7,True
MON-PIPE-0086-2025-01,PIPE-0086,Stormwater,2025,1,52.4,84.5,False
MON-PIPE-0086-2025-02,PIPE-0086,Stormwater,2025,2,57.6,93.0,False
MON-PIPE-0086-2025-03,PIPE-0086,Stormwater,2025,3,63.5,89.9,False
MON-PIPE-0086-2025-04,PIPE-0086,Stormwater,2025,4,73.3,131.0,False
MON-PIPE-0086-2025-05,PIPE-0086,Stormwater,2025,5,70.8,127.2,False
MON-PIPE-0086-2025-06,PIPE-0086,Stormwater,2025,6,56.9,70.4,False
MON-PIPE-0086-2025-07,PIPE-0086,Stormwater,2025,7,52.6,80.1,False
MON-PIPE-0086-2025-08,PIPE-0086,Stormwater,2025,8,50.2,71.3,False
MON-PIPE-0086-2025-09,PIPE-0086,Stormwater,2025,9,63.5,96.4,False
MON-PIPE-0086-2025-10,PIPE-0086,Stormwater,2025,10,81.8,111.5,False
MON-PIPE-0086-2025-11,PIPE-0086,Stormwater,2025,11,73.2,110.4,False
MON-PIPE-0086-2025-12,PIPE-0086,Stormwater,2025,12,59.9,95.6,False
MON-PIPE-0076-2025-01,PIPE-0076,Stormwater,2025,1,47.9,59.0,False
MON-PIPE-0076-2025-02,PIPE-0076,Stormwater,2025,2,46.4,79.9,False
MON-PIPE-0076-2025-03,PIPE-0076,Stormwater,2025,3,71.1,116.9,False
MON-PIPE-0076-2025-04,PIPE-0076,Stormwater,2025,4,66.8,101.8,False
MON-PIPE-0076-2025-05,PIPE-0076,Stormwater,2025,5,65.7,98.6,False
MON-PIPE-0076-2025-06,PIPE-0076,Stormwater,2025,6,58.6,83.9,False
MON-PIPE-0076-2025-07,PIPE-0076,Stormwater,2025,7,50.0,79.2,False
MON-PIPE-0076-2025-08,PIPE-0076,Stormwater,2025,8,54.4,87.4,False
MON-PIPE-0076-2025-09,PIPE-0076,Stormwater,2025,9,49.5,78.6,False
MON-PIPE-0076-2025-10,PIPE-0076,Stormwater,2025,10,69.1,114.2,False
MON-PIPE-0076-2025-11,PIPE-0076,Stormwater,2025,11,75.6,93.1,False
MON-PIPE-0076-2025-12,PIPE-0076,Stormwater,2025,12,50.0,85.5,False
MON-PIPE-0281-2025-01,PIPE-0281,Stormwater,2025,1,36.5,56.5,False
MON-PIPE-0281-2025-02,PIPE-0281,Stormwater,2025,2,34.9,44.9,False
MON-PIPE-0281-2025-03,PIPE-0281,Stormwater,2025,3,47.0,70.8,False
MON-PIPE-0281-2025-04,PIPE-0281,Stormwater,2025,4,40.3,53.2,False
MON-PIPE-0281-2025-05,PIPE-0281,Stormwater,2025,5,41.9,51.4,False
MON-PIPE-0281-2025-06,PIPE-0281,Stormwater,2025,6,32.5,57.3,False
MON-PIPE-0281-2025-07,PIPE-0281,Stormwater,2025,7,37.4,54.1,False
MON-PIPE-0281-2025-08,PIPE-0281,Stormwater,2025,8,30.7,45.1,False
MON-PIPE-0281-2025-09,PIPE-0281,Stormwater,2025,9,28.3,34.5,False
MON-PIPE-0281-2025-10,PIPE-0281,Stormwater,2025,10,44.2,53.9,False
MON-PIPE-0281-2025-11,PIPE-0281,Stormwater,2025,11,44.3,76.2,False
MON-PIPE-0281-2025-12,PIPE-0281,Stormwater,2025,12,36.2,53.3,False
MON-PIPE-0469-2025-01,PIPE-0469,Stormwater,2025,1,64.3,97.6,False
